#BinStart,RateHitEvents,RateTrackEvents,Pressure
5.456285740000e+08,3.100000e+01,3.100000e+01,1.017314e+03
5.456286350000e+08,3.124590e+01,3.124590e+01,1.017314e+03
5.456286960000e+08,3.159016e+01,3.159016e+01,1.017314e+03
5.456287570000e+08,3.027869e+01,3.027869e+01,1.017314e+03
5.456288180000e+08,3.191803e+01,3.191803e+01,1.017314e+03
5.456288790000e+08,3.109836e+01,3.109836e+01,1.017314e+03
5.456289400000e+08,3.124590e+01,3.124590e+01,1.017314e+03
5.456290010000e+08,3.090164e+01,3.090164e+01,1.017314e+03
5.456290620000e+08,3.211475e+01,3.211475e+01,1.017314e+03
5.456291230000e+08,3.081967e+01,3.081967e+01,1.017314e+03
5.456291840000e+08,3.237705e+01,3.237705e+01,1.017314e+03
5.456292450000e+08,3.181967e+01,3.181967e+01,1.017314e+03
5.456293060000e+08,3.236066e+01,3.236066e+01,1.017314e+03
5.456293670000e+08,3.077049e+01,3.077049e+01,1.017314e+03
5.456294280000e+08,3.080328e+01,3.080328e+01,1.017314e+03
5.456294890000e+08,3.077049e+01,3.077049e+01,1.017314e+03
5.456295500000e+08,3.103279e+01,3.103279e+01,1.017314e+03
5.456296110000e+08,3.181967e+01,3.181967e+01,1.017314e+03
5.456296720000e+08,3.214754e+01,3.214754e+01,1.017314e+03
5.456297330000e+08,3.060656e+01,3.060656e+01,1.017314e+03
5.456297940000e+08,2.993443e+01,2.993443e+01,1.017314e+03
5.456298550000e+08,3.014754e+01,3.014754e+01,1.017314e+03
5.456299160000e+08,3.072131e+01,3.072131e+01,1.017314e+03
5.456299770000e+08,3.121312e+01,3.121312e+01,1.017314e+03
5.456304030000e+08,2.978688e+01,2.978688e+01,1.017316e+03
5.456304640000e+08,3.104918e+01,3.104918e+01,1.017316e+03
5.456305250000e+08,2.668852e+01,2.668852e+01,1.017316e+03
5.456305860000e+08,3.113115e+01,3.113115e+01,1.017316e+03
5.456306470000e+08,2.460656e+01,2.460656e+01,1.017316e+03
5.456307080000e+08,3.072131e+01,3.072131e+01,1.017316e+03
5.456307690000e+08,3.006557e+01,3.006557e+01,1.017316e+03
5.456308300000e+08,3.139344e+01,3.139344e+01,1.017316e+03
5.456308910000e+08,2.990164e+01,2.990164e+01,1.017316e+03
5.456309520000e+08,3.136065e+01,3.136065e+01,1.017316e+03
5.456310130000e+08,3.104918e+01,3.104918e+01,1.017316e+03
5.456310740000e+08,3.018033e+01,3.018033e+01,1.017316e+03
5.456311350000e+08,2.931148e+01,2.931148e+01,1.017316e+03
5.456311960000e+08,3.059016e+01,3.059016e+01,1.017316e+03
5.456312570000e+08,3.124590e+01,3.124590e+01,1.017316e+03
5.456313180000e+08,3.142623e+01,3.142623e+01,1.017316e+03
5.456313790000e+08,3.001639e+01,3.001639e+01,1.017316e+03
5.456314400000e+08,3.139344e+01,3.139344e+01,1.017316e+03
5.456315010000e+08,3.106557e+01,3.106557e+01,1.017316e+03
5.456315620000e+08,3.162295e+01,3.162295e+01,1.017316e+03
5.456316230000e+08,2.919672e+01,2.919672e+01,1.017316e+03
5.456316840000e+08,3.114754e+01,3.114754e+01,1.017316e+03
5.456317450000e+08,3.200000e+01,3.200000e+01,1.017316e+03
5.456318060000e+08,3.101639e+01,3.101639e+01,1.017316e+03
5.456318670000e+08,3.145902e+01,3.145902e+01,1.017316e+03
5.456319280000e+08,3.134426e+01,3.134426e+01,1.017316e+03
5.456319890000e+08,3.136065e+01,3.136065e+01,1.017316e+03
5.456320500000e+08,3.081967e+01,3.081967e+01,1.017316e+03
5.456321110000e+08,3.070492e+01,3.070492e+01,1.017316e+03
5.456321720000e+08,3.206557e+01,3.206557e+01,1.017316e+03
5.456322330000e+08,3.163935e+01,3.163935e+01,1.017316e+03
5.456322940000e+08,3.203279e+01,3.203279e+01,1.017316e+03
5.456323550000e+08,3.242623e+01,3.242623e+01,1.017316e+03
5.456324480000e+08,2.986885e+01,2.986885e+01,1.017387e+03
5.456325090000e+08,3.065574e+01,3.065574e+01,1.017387e+03
5.456325700000e+08,3.137705e+01,3.137705e+01,1.017387e+03
5.456326310000e+08,3.204918e+01,3.204918e+01,1.017387e+03
5.456326920000e+08,3.173771e+01,3.173771e+01,1.017387e+03
5.456327530000e+08,3.136065e+01,3.136065e+01,1.017387e+03
5.456328140000e+08,3.106557e+01,3.106557e+01,1.017387e+03
5.456328750000e+08,3.227869e+01,3.227869e+01,1.017387e+03
5.456329360000e+08,3.047541e+01,3.047541e+01,1.017387e+03
5.456329970000e+08,3.111475e+01,3.111475e+01,1.017387e+03
5.456330580000e+08,3.132787e+01,3.132787e+01,1.017387e+03
5.456331190000e+08,3.159016e+01,3.159016e+01,1.017387e+03
5.456331800000e+08,3.032787e+01,3.032787e+01,1.017387e+03
5.456332410000e+08,3.237705e+01,3.237705e+01,1.017387e+03
5.456333020000e+08,3.142623e+01,3.142623e+01,1.017387e+03
5.456333630000e+08,3.236066e+01,3.236066e+01,1.017387e+03
5.456334240000e+08,3.177049e+01,3.177049e+01,1.017387e+03
5.456334850000e+08,3.119672e+01,3.119672e+01,1.017387e+03
5.456335460000e+08,3.180328e+01,3.180328e+01,1.017387e+03
5.456336070000e+08,3.093443e+01,3.093443e+01,1.017387e+03
5.456336680000e+08,3.186885e+01,3.186885e+01,1.017387e+03
5.456337290000e+08,3.054098e+01,3.054098e+01,1.017387e+03
5.456337900000e+08,3.162295e+01,3.162295e+01,1.017387e+03
5.456338510000e+08,3.095082e+01,3.095082e+01,1.017387e+03
5.456339120000e+08,3.062295e+01,3.062295e+01,1.017387e+03
5.456339730000e+08,3.108197e+01,3.108197e+01,1.017387e+03
5.456340340000e+08,3.040984e+01,3.040984e+01,1.017387e+03
5.456340950000e+08,3.177049e+01,3.177049e+01,1.017387e+03
5.456341560000e+08,3.303279e+01,3.303279e+01,1.017387e+03
5.456342170000e+08,3.001639e+01,3.001639e+01,1.017387e+03
5.456342780000e+08,3.137705e+01,3.137705e+01,1.017387e+03
5.456343390000e+08,3.050820e+01,3.050820e+01,1.017387e+03
5.456344000000e+08,2.573771e+01,2.573771e+01,1.017387e+03
5.456344740000e+08,3.113115e+01,3.113115e+01,1.017270e+03
5.456345350000e+08,3.163935e+01,3.163935e+01,1.017270e+03
5.456345960000e+08,3.019672e+01,3.019672e+01,1.017270e+03
5.456346570000e+08,3.337705e+01,3.337705e+01,1.017270e+03
5.456347180000e+08,3.172131e+01,3.172131e+01,1.017270e+03
5.456347790000e+08,3.254099e+01,3.254099e+01,1.017270e+03
5.456348400000e+08,3.168852e+01,3.168852e+01,1.017270e+03
5.456349010000e+08,3.090164e+01,3.090164e+01,1.017270e+03
5.456349620000e+08,3.124590e+01,3.124590e+01,1.017270e+03
5.456350230000e+08,3.185246e+01,3.185246e+01,1.017270e+03
5.456350840000e+08,3.142623e+01,3.142623e+01,1.017270e+03
5.456351450000e+08,3.075410e+01,3.075410e+01,1.017270e+03
5.456352060000e+08,3.193443e+01,3.193443e+01,1.017270e+03
5.456352670000e+08,3.136065e+01,3.136065e+01,1.017270e+03
5.456353280000e+08,3.163935e+01,3.163935e+01,1.017270e+03
5.456353890000e+08,3.188525e+01,3.188525e+01,1.017270e+03
5.456354500000e+08,3.106557e+01,3.106557e+01,1.017270e+03
5.456355110000e+08,3.154098e+01,3.154098e+01,1.017270e+03
5.456355720000e+08,3.204918e+01,3.204918e+01,1.017270e+03
5.456356330000e+08,3.201639e+01,3.201639e+01,1.017270e+03
5.456356940000e+08,3.050820e+01,3.050820e+01,1.017270e+03
5.456357550000e+08,3.101639e+01,3.101639e+01,1.017270e+03
5.456358160000e+08,3.121312e+01,3.121312e+01,1.017270e+03
5.456358770000e+08,3.104918e+01,3.104918e+01,1.017270e+03
5.456359380000e+08,3.245901e+01,3.245901e+01,1.017270e+03
5.456359990000e+08,3.101639e+01,3.101639e+01,1.017270e+03
5.456360600000e+08,3.104918e+01,3.104918e+01,1.017270e+03
5.456361210000e+08,3.183607e+01,3.183607e+01,1.017270e+03
5.456361820000e+08,3.086885e+01,3.086885e+01,1.017270e+03
5.456362430000e+08,3.163935e+01,3.163935e+01,1.017270e+03
5.456363040000e+08,3.101639e+01,3.101639e+01,1.017270e+03
5.456363650000e+08,3.055738e+01,3.055738e+01,1.017270e+03
5.456364260000e+08,3.209836e+01,3.209836e+01,1.017270e+03
5.456364980000e+08,3.122951e+01,3.122951e+01,1.017318e+03
5.456365590000e+08,3.062295e+01,3.062295e+01,1.017318e+03
5.456366200000e+08,3.193443e+01,3.193443e+01,1.017318e+03
5.456366810000e+08,3.232787e+01,3.232787e+01,1.017318e+03
5.456367420000e+08,3.154098e+01,3.154098e+01,1.017318e+03
5.456368030000e+08,3.026229e+01,3.026229e+01,1.017318e+03
5.456368640000e+08,3.106557e+01,3.106557e+01,1.017318e+03
5.456369250000e+08,2.898361e+01,2.898361e+01,1.017318e+03
5.456369860000e+08,3.080328e+01,3.080328e+01,1.017318e+03
5.456370470000e+08,3.106557e+01,3.106557e+01,1.017318e+03
5.456371080000e+08,2.734426e+01,2.734426e+01,1.017318e+03
5.456371690000e+08,3.081967e+01,3.081967e+01,1.017318e+03
5.456372300000e+08,3.147541e+01,3.147541e+01,1.017318e+03
5.456372910000e+08,3.042623e+01,3.042623e+01,1.017318e+03
5.456373520000e+08,3.104918e+01,3.104918e+01,1.017318e+03
5.456374130000e+08,3.067213e+01,3.067213e+01,1.017318e+03
5.456374740000e+08,3.004918e+01,3.004918e+01,1.017318e+03
5.456375350000e+08,3.180328e+01,3.180328e+01,1.017318e+03
5.456375960000e+08,3.227869e+01,3.227869e+01,1.017318e+03
5.456376570000e+08,3.203279e+01,3.203279e+01,1.017318e+03
5.456377180000e+08,2.977049e+01,2.977049e+01,1.017318e+03
5.456377790000e+08,3.118033e+01,3.118033e+01,1.017318e+03
5.456378400000e+08,3.104918e+01,3.104918e+01,1.017318e+03
5.456379010000e+08,3.039344e+01,3.039344e+01,1.017318e+03
5.456379620000e+08,3.049180e+01,3.049180e+01,1.017318e+03
5.456380230000e+08,2.991803e+01,2.991803e+01,1.017318e+03
5.456380840000e+08,2.914754e+01,2.914754e+01,1.017318e+03
5.456381450000e+08,3.157377e+01,3.157377e+01,1.017318e+03
5.456382060000e+08,3.065574e+01,3.065574e+01,1.017318e+03
5.456382670000e+08,3.000000e+01,3.000000e+01,1.017318e+03
5.456383280000e+08,3.129508e+01,3.129508e+01,1.017318e+03
5.456383890000e+08,3.118033e+01,3.118033e+01,1.017318e+03
5.456384500000e+08,3.196721e+01,3.196721e+01,1.017318e+03
5.456385330000e+08,3.126229e+01,3.126229e+01,1.017327e+03
5.456385940000e+08,3.109836e+01,3.109836e+01,1.017327e+03
5.456386550000e+08,3.181967e+01,3.181967e+01,1.017327e+03
5.456387160000e+08,3.054098e+01,3.054098e+01,1.017327e+03
5.456387770000e+08,3.295082e+01,3.295082e+01,1.017327e+03
5.456388380000e+08,3.160656e+01,3.160656e+01,1.017327e+03
5.456388990000e+08,2.595082e+01,2.595082e+01,1.017327e+03
5.456389600000e+08,2.704918e+01,2.704918e+01,1.017327e+03
5.456390210000e+08,3.113115e+01,3.113115e+01,1.017327e+03
5.456390820000e+08,3.224590e+01,3.224590e+01,1.017327e+03
5.456391430000e+08,3.078688e+01,3.078688e+01,1.017327e+03
5.456392040000e+08,3.059016e+01,3.059016e+01,1.017327e+03
5.456392650000e+08,3.095082e+01,3.095082e+01,1.017327e+03
5.456393260000e+08,3.203279e+01,3.203279e+01,1.017327e+03
5.456393870000e+08,3.222951e+01,3.222951e+01,1.017327e+03
5.456394480000e+08,3.098361e+01,3.098361e+01,1.017327e+03
5.456395090000e+08,3.140984e+01,3.140984e+01,1.017327e+03
5.456395700000e+08,3.127869e+01,3.127869e+01,1.017327e+03
5.456396310000e+08,3.080328e+01,3.080328e+01,1.017327e+03
5.456396920000e+08,2.804918e+01,2.804918e+01,1.017327e+03
5.456397530000e+08,3.177049e+01,3.177049e+01,1.017327e+03
5.456398140000e+08,3.222951e+01,3.222951e+01,1.017327e+03
5.456398750000e+08,3.191803e+01,3.191803e+01,1.017327e+03
5.456399360000e+08,3.008197e+01,3.008197e+01,1.017327e+03
5.456399970000e+08,3.222951e+01,3.222951e+01,1.017327e+03
5.456400580000e+08,3.103279e+01,3.103279e+01,1.017327e+03
5.456401190000e+08,3.140984e+01,3.140984e+01,1.017327e+03
5.456401800000e+08,3.078688e+01,3.078688e+01,1.017327e+03
5.456402410000e+08,3.100000e+01,3.100000e+01,1.017327e+03
5.456403020000e+08,3.054098e+01,3.054098e+01,1.017327e+03
5.456403630000e+08,3.068852e+01,3.068852e+01,1.017327e+03
5.456404240000e+08,3.183607e+01,3.183607e+01,1.017327e+03
5.456404850000e+08,3.083607e+01,3.083607e+01,1.017327e+03
5.456405610000e+08,3.103279e+01,3.103279e+01,1.017452e+03
5.456406220000e+08,3.095082e+01,3.095082e+01,1.017452e+03
5.456406830000e+08,3.019672e+01,3.019672e+01,1.017452e+03
5.456407440000e+08,3.152459e+01,3.152459e+01,1.017452e+03
5.456408050000e+08,3.132787e+01,3.132787e+01,1.017452e+03
5.456408660000e+08,3.137705e+01,3.137705e+01,1.017452e+03
5.456409270000e+08,3.052459e+01,3.052459e+01,1.017452e+03
5.456409880000e+08,3.103279e+01,3.103279e+01,1.017452e+03
5.456410490000e+08,3.250820e+01,3.250820e+01,1.017452e+03
5.456411100000e+08,3.075410e+01,3.075410e+01,1.017452e+03
5.456411710000e+08,3.203279e+01,3.203279e+01,1.017452e+03
5.456412320000e+08,3.136065e+01,3.136065e+01,1.017452e+03
5.456412930000e+08,3.044262e+01,3.044262e+01,1.017452e+03
5.456413540000e+08,3.137705e+01,3.137705e+01,1.017452e+03
5.456414150000e+08,3.132787e+01,3.132787e+01,1.017452e+03
5.456414760000e+08,3.159016e+01,3.159016e+01,1.017452e+03
5.456415370000e+08,3.073771e+01,3.073771e+01,1.017452e+03
5.456415980000e+08,3.052459e+01,3.052459e+01,1.017452e+03
5.456416590000e+08,3.165574e+01,3.165574e+01,1.017452e+03
5.456417200000e+08,3.232787e+01,3.232787e+01,1.017452e+03
5.456417810000e+08,3.106557e+01,3.106557e+01,1.017452e+03
5.456418420000e+08,3.108197e+01,3.108197e+01,1.017452e+03
5.456419030000e+08,3.114754e+01,3.114754e+01,1.017452e+03
5.456419640000e+08,3.183607e+01,3.183607e+01,1.017452e+03
5.456420250000e+08,3.063935e+01,3.063935e+01,1.017452e+03
5.456420860000e+08,2.990164e+01,2.990164e+01,1.017452e+03
5.456421470000e+08,3.259016e+01,3.259016e+01,1.017452e+03
5.456422080000e+08,3.065574e+01,3.065574e+01,1.017452e+03
5.456422690000e+08,3.121312e+01,3.121312e+01,1.017452e+03
5.456423300000e+08,3.068852e+01,3.068852e+01,1.017452e+03
5.456423910000e+08,3.063935e+01,3.063935e+01,1.017452e+03
5.456424520000e+08,3.003279e+01,3.003279e+01,1.017452e+03
5.456425130000e+08,3.206557e+01,3.206557e+01,1.017452e+03
5.456425940000e+08,3.129508e+01,3.129508e+01,1.017751e+03
5.456426550000e+08,3.014754e+01,3.014754e+01,1.017751e+03
5.456427160000e+08,3.208197e+01,3.208197e+01,1.017751e+03
5.456427770000e+08,3.222951e+01,3.222951e+01,1.017751e+03
5.456428380000e+08,3.162295e+01,3.162295e+01,1.017751e+03
5.456428990000e+08,3.129508e+01,3.129508e+01,1.017751e+03
5.456429600000e+08,3.149180e+01,3.149180e+01,1.017751e+03
5.456430210000e+08,3.024590e+01,3.024590e+01,1.017751e+03
5.456430820000e+08,3.081967e+01,3.081967e+01,1.017751e+03
5.456431430000e+08,3.055738e+01,3.055738e+01,1.017751e+03
5.456432040000e+08,2.985246e+01,2.985246e+01,1.017751e+03
5.456432650000e+08,2.980328e+01,2.980328e+01,1.017751e+03
5.456433260000e+08,3.022951e+01,3.022951e+01,1.017751e+03
5.456433870000e+08,3.029508e+01,3.029508e+01,1.017751e+03
