#BinStart,RateHitEvents,RateTrackEvents,Pressure
5.456255080000e+08,5.439344e+01,4.973771e+01,9.940000e+02
5.456255690000e+08,5.580328e+01,5.081967e+01,9.940000e+02
5.456256300000e+08,5.580328e+01,5.052459e+01,9.940000e+02
5.456256910000e+08,5.460656e+01,4.996721e+01,9.940000e+02
5.456257520000e+08,5.606557e+01,5.116393e+01,9.940000e+02
5.456258130000e+08,5.567213e+01,5.103279e+01,9.940000e+02
5.456258740000e+08,5.542623e+01,5.024590e+01,9.940000e+02
5.456259350000e+08,5.437705e+01,4.934426e+01,9.940000e+02
5.456259960000e+08,5.429508e+01,4.904918e+01,9.940000e+02
5.456260570000e+08,5.372131e+01,4.890164e+01,9.940000e+02
5.456261350000e+08,5.686885e+01,5.195082e+01,9.940000e+02
5.456261960000e+08,5.568853e+01,5.086885e+01,9.940000e+02
5.456262570000e+08,5.603279e+01,5.150820e+01,9.940000e+02
5.456263180000e+08,5.650820e+01,5.139344e+01,9.940000e+02
5.456263790000e+08,5.555738e+01,5.040984e+01,9.940000e+02
5.456264400000e+08,5.621312e+01,5.122951e+01,9.940000e+02
5.456265010000e+08,5.490164e+01,5.052459e+01,9.940000e+02
5.456265620000e+08,5.578688e+01,5.175410e+01,9.940000e+02
5.456266230000e+08,5.585246e+01,5.101639e+01,9.940000e+02
5.456266840000e+08,5.514754e+01,5.065574e+01,9.940000e+02
5.456267450000e+08,5.554099e+01,5.068853e+01,9.940000e+02
5.456268060000e+08,5.360656e+01,4.839344e+01,9.940000e+02
5.456268670000e+08,5.701639e+01,5.218033e+01,9.940000e+02
5.456269950000e+08,5.609836e+01,5.062295e+01,9.940000e+02
5.456270560000e+08,5.540984e+01,5.004918e+01,9.940000e+02
5.456271170000e+08,5.563934e+01,5.052459e+01,9.940000e+02
5.456271780000e+08,5.481967e+01,4.968853e+01,9.940000e+02
5.456272390000e+08,5.434426e+01,4.960656e+01,9.940000e+02
5.456273000000e+08,5.467213e+01,4.980328e+01,9.940000e+02
5.456273610000e+08,5.493443e+01,4.968853e+01,9.940000e+02
5.456274220000e+08,5.527869e+01,4.991803e+01,9.940000e+02
5.456274830000e+08,5.526229e+01,4.986885e+01,9.940000e+02
5.456275440000e+08,5.454099e+01,4.931147e+01,9.940000e+02
5.456276050000e+08,5.613115e+01,5.088525e+01,9.940000e+02
5.456276660000e+08,5.567213e+01,5.026229e+01,9.940000e+02
5.456277270000e+08,5.547541e+01,5.032787e+01,9.940000e+02
5.456277880000e+08,5.529508e+01,4.962295e+01,9.940000e+02
5.456278630000e+08,5.504918e+01,4.986885e+01,9.940000e+02
5.456279240000e+08,5.493443e+01,4.945901e+01,9.940000e+02
5.456279850000e+08,5.440984e+01,4.947541e+01,9.940000e+02
5.456280460000e+08,5.609836e+01,5.134426e+01,9.940000e+02
5.456281070000e+08,5.590164e+01,5.063934e+01,9.940000e+02
5.456281680000e+08,5.626229e+01,5.145901e+01,9.940000e+02
5.456282290000e+08,5.459016e+01,4.980328e+01,9.940000e+02
5.456282900000e+08,5.473771e+01,4.981967e+01,9.940000e+02
5.456283510000e+08,5.659016e+01,5.134426e+01,9.940000e+02
5.456284120000e+08,5.703279e+01,5.193443e+01,9.940000e+02
5.456284730000e+08,5.539344e+01,5.027869e+01,9.940000e+02
5.456285340000e+08,5.568853e+01,5.054099e+01,9.940000e+02
5.456285950000e+08,5.598361e+01,5.055738e+01,9.940000e+02
5.456286560000e+08,5.480328e+01,4.977049e+01,9.940000e+02
5.456287270000e+08,5.457377e+01,5.022951e+01,9.940000e+02
5.456287880000e+08,5.359016e+01,4.890164e+01,9.940000e+02
5.456288490000e+08,5.639344e+01,5.137705e+01,9.940000e+02
5.456289100000e+08,5.522951e+01,5.096721e+01,9.940000e+02
5.456289710000e+08,5.588525e+01,5.086885e+01,9.940000e+02
5.456290320000e+08,5.591803e+01,5.122951e+01,9.940000e+02
5.456290930000e+08,5.826229e+01,5.257377e+01,9.940000e+02
5.456291540000e+08,5.708197e+01,5.227869e+01,9.940000e+02
5.456292150000e+08,5.511475e+01,4.970492e+01,9.940000e+02
5.456292760000e+08,5.683607e+01,5.160656e+01,9.940000e+02
5.456293370000e+08,5.424590e+01,4.916393e+01,9.940000e+02
5.456293980000e+08,5.568853e+01,5.019672e+01,9.940000e+02
5.456294590000e+08,5.475410e+01,4.983607e+01,9.940000e+02
5.456295880000e+08,5.578688e+01,5.103279e+01,9.940000e+02
5.456296490000e+08,5.700000e+01,5.209836e+01,9.940000e+02
5.456297100000e+08,5.703279e+01,5.160656e+01,9.940000e+02
5.456297710000e+08,5.503279e+01,5.060656e+01,9.940000e+02
5.456298320000e+08,5.570492e+01,5.100000e+01,9.940000e+02
5.456298930000e+08,5.518033e+01,5.070492e+01,9.940000e+02
5.456299540000e+08,5.673771e+01,5.201639e+01,9.940000e+02
5.456300150000e+08,5.636066e+01,5.147541e+01,9.940000e+02
5.456300760000e+08,5.672131e+01,5.150820e+01,9.940000e+02
5.456301370000e+08,5.362295e+01,4.931147e+01,9.940000e+02
5.456301980000e+08,5.483607e+01,5.004918e+01,9.940000e+02
5.456302590000e+08,5.604918e+01,5.103279e+01,9.940000e+02
5.456303200000e+08,5.444262e+01,4.957377e+01,9.940000e+02
5.456304490000e+08,5.603279e+01,5.075410e+01,9.940000e+02
5.456305100000e+08,5.503279e+01,4.942623e+01,9.940000e+02
5.456305710000e+08,5.480328e+01,4.959016e+01,9.940000e+02
5.456306320000e+08,5.557377e+01,5.063934e+01,9.940000e+02
5.456306930000e+08,5.552459e+01,4.996721e+01,9.940000e+02
5.456307540000e+08,5.342623e+01,4.836066e+01,9.940000e+02
5.456308150000e+08,5.411475e+01,4.898361e+01,9.940000e+02
5.456308760000e+08,5.627869e+01,5.072131e+01,9.940000e+02
5.456309370000e+08,5.536066e+01,4.970492e+01,9.940000e+02
5.456309980000e+08,5.518033e+01,4.962295e+01,9.940000e+02
5.456310590000e+08,5.611475e+01,5.065574e+01,9.940000e+02
5.456311200000e+08,5.644262e+01,5.116393e+01,9.940000e+02
5.456311810000e+08,5.529508e+01,4.977049e+01,9.940000e+02
5.456312420000e+08,5.527869e+01,5.003279e+01,9.940000e+02
5.456313170000e+08,5.668853e+01,5.188525e+01,9.940000e+02
5.456313780000e+08,5.608197e+01,5.088525e+01,9.940000e+02
5.456314390000e+08,5.618033e+01,5.063934e+01,9.940000e+02
5.456315000000e+08,5.391803e+01,4.927869e+01,9.940000e+02
5.456315610000e+08,5.524590e+01,5.021312e+01,9.940000e+02
5.456316220000e+08,5.493443e+01,5.042623e+01,9.940000e+02
5.456316830000e+08,5.416393e+01,4.993443e+01,9.940000e+02
5.456317440000e+08,5.544262e+01,5.104918e+01,9.940000e+02
5.456318050000e+08,5.426229e+01,4.913115e+01,9.940000e+02
5.456318660000e+08,5.586885e+01,5.086885e+01,9.940000e+02
5.456319270000e+08,5.475410e+01,5.004918e+01,9.940000e+02
5.456319880000e+08,5.726229e+01,5.288525e+01,9.940000e+02
5.456320490000e+08,5.419672e+01,4.993443e+01,9.940000e+02
5.456321100000e+08,5.559016e+01,5.114754e+01,9.940000e+02
5.456321850000e+08,5.542623e+01,5.086885e+01,9.930000e+02
5.456322460000e+08,5.537705e+01,5.036066e+01,9.930000e+02
5.456323070000e+08,5.475410e+01,5.034426e+01,9.930000e+02
5.456323680000e+08,5.454099e+01,4.965574e+01,9.930000e+02
5.456324290000e+08,5.563934e+01,5.119672e+01,9.930000e+02
5.456324900000e+08,5.508197e+01,5.034426e+01,9.930000e+02
5.456325510000e+08,5.575410e+01,5.080328e+01,9.930000e+02
5.456326120000e+08,5.524590e+01,5.026229e+01,9.930000e+02
5.456326730000e+08,5.501639e+01,5.024590e+01,9.930000e+02
5.456327340000e+08,5.391803e+01,4.947541e+01,9.930000e+02
5.456327950000e+08,5.459016e+01,4.970492e+01,9.930000e+02
5.456328560000e+08,5.444262e+01,4.991803e+01,9.930000e+02
5.456329170000e+08,5.518033e+01,5.072131e+01,9.930000e+02
5.456329780000e+08,5.386885e+01,4.898361e+01,9.930000e+02
5.456330590000e+08,5.503279e+01,4.991803e+01,9.930000e+02
5.456331200000e+08,5.554099e+01,5.024590e+01,9.930000e+02
5.456331810000e+08,5.490164e+01,4.981967e+01,9.930000e+02
5.456332420000e+08,5.596721e+01,5.103279e+01,9.930000e+02
5.456333030000e+08,5.559016e+01,5.070492e+01,9.930000e+02
5.456333640000e+08,5.552459e+01,5.044262e+01,9.930000e+02
5.456334250000e+08,5.824590e+01,5.268853e+01,9.930000e+02
5.456334860000e+08,5.585246e+01,5.054099e+01,9.930000e+02
5.456335470000e+08,5.377049e+01,4.868853e+01,9.930000e+02
5.456336080000e+08,5.516393e+01,5.052459e+01,9.930000e+02
5.456336690000e+08,5.490164e+01,4.955738e+01,9.930000e+02
5.456337300000e+08,5.465574e+01,4.960656e+01,9.930000e+02
5.456337910000e+08,5.562295e+01,5.024590e+01,9.930000e+02
5.456338520000e+08,5.544262e+01,4.990164e+01,9.930000e+02
5.456339250000e+08,5.544262e+01,5.083607e+01,9.930000e+02
5.456339860000e+08,5.542623e+01,5.060656e+01,9.930000e+02
5.456340470000e+08,5.713115e+01,5.259016e+01,9.930000e+02
5.456341080000e+08,5.662295e+01,5.149180e+01,9.930000e+02
5.456341690000e+08,5.411475e+01,4.922951e+01,9.930000e+02
5.456342300000e+08,5.554099e+01,5.062295e+01,9.930000e+02
5.456342910000e+08,5.565574e+01,5.103279e+01,9.930000e+02
5.456343520000e+08,5.463934e+01,5.055738e+01,9.930000e+02
5.456344130000e+08,5.693443e+01,5.206557e+01,9.930000e+02
5.456344740000e+08,5.462295e+01,4.959016e+01,9.930000e+02
5.456345350000e+08,5.572131e+01,5.083607e+01,9.930000e+02
5.456345960000e+08,5.567213e+01,5.113115e+01,9.930000e+02
5.456346570000e+08,5.467213e+01,5.000000e+01,9.930000e+02
5.456347180000e+08,5.527869e+01,5.036066e+01,9.930000e+02
5.456347900000e+08,5.559016e+01,4.991803e+01,9.930000e+02
5.456348510000e+08,5.585246e+01,5.124590e+01,9.930000e+02
5.456349120000e+08,5.783607e+01,5.244262e+01,9.930000e+02
5.456349730000e+08,5.696721e+01,5.154099e+01,9.930000e+02
5.456350340000e+08,5.408197e+01,4.870492e+01,9.930000e+02
5.456350950000e+08,5.383607e+01,4.944262e+01,9.930000e+02
